building_id,timestamp,consumption_kwh,voltage,current_amp,power_factor,is_peak_hour
GH1,2026-02-17T09:00:00,3.68,220.27,9.65,0.92,False
GH1,2026-02-17T10:00:00,2.24,231.12,5.6,0.98,True
GH1,2026-02-17T11:00:00,2.24,231.39,5.58,0.92,True
GH1,2026-02-17T12:00:00,2.12,236.52,5.17,0.9,True
GH1,2026-02-17T13:00:00,2.03,227.1,5.15,0.91,True
GH1,2026-02-17T14:00:00,1.9,230.17,4.76,0.91,True
GH1,2026-02-17T15:00:00,1.98,227.67,5.01,0.9,True
GH1,2026-02-17T16:00:00,3.04,231.63,7.59,0.86,True
GH1,2026-02-17T17:00:00,4.74,225.01,12.15,0.91,False
GH1,2026-02-17T18:00:00,8.21,228.12,20.77,0.9,False
GH1,2026-02-17T19:00:00,8.45,236.81,20.59,0.89,False
GH1,2026-02-17T20:00:00,11.6,225.69,29.66,0.92,False
GH1,2026-02-17T21:00:00,12.12,237.96,29.41,0.95,False
GH1,2026-02-17T22:00:00,6.38,232.31,15.85,0.9,False
GH1,2026-02-17T23:00:00,4.14,231.68,10.33,0.92,False
GH1,2026-02-18T00:00:00,2.95,224.12,7.6,0.9,False
GH1,2026-02-18T01:00:00,3.25,224.75,8.35,0.95,False
GH1,2026-02-18T02:00:00,2.17,228.59,5.48,0.9,False
GH1,2026-02-18T03:00:00,2.06,225.29,5.29,0.91,False
GH1,2026-02-18T04:00:00,1.95,221.33,5.09,0.93,False
GH1,2026-02-18T05:00:00,2.09,222.26,5.44,0.94,False
GH1,2026-02-18T06:00:00,4.98,236.55,12.16,0.93,False
GH1,2026-02-18T07:00:00,7.21,227.66,18.28,0.92,False
GH1,2026-02-18T08:00:00,6.05,228.42,15.3,0.92,False
GH1,2026-02-18T09:00:00,3.11,225.99,7.96,0.95,False
GH1,2026-02-18T10:00:00,2.09,233.17,5.16,0.93,True
GH1,2026-02-18T11:00:00,1.94,228.6,4.89,0.93,True
GH1,2026-02-18T12:00:00,1.92,230.67,4.81,0.89,True
GH1,2026-02-18T13:00:00,1.81,231.87,4.5,0.95,True
GH1,2026-02-18T14:00:00,1.61,228.29,4.07,0.9,True
GH1,2026-02-18T15:00:00,1.9,226.04,4.86,0.91,True
GH1,2026-02-18T16:00:00,2.65,226.92,6.75,0.89,True
GH1,2026-02-18T17:00:00,4.16,236.37,10.16,0.94,False
GH1,2026-02-18T18:00:00,6.72,229.27,16.92,0.95,False
GH1,2026-02-18T19:00:00,9.11,232.63,22.6,0.94,False
GH1,2026-02-18T20:00:00,9.95,231.84,24.77,0.93,False
GH1,2026-02-18T21:00:00,9.07,232.19,22.55,0.9,False
GH1,2026-02-18T22:00:00,6.17,231.06,15.42,0.95,False
GH1,2026-02-18T23:00:00,4.16,231.94,10.36,0.93,False
GH1,2026-02-19T00:00:00,2.97,231.86,7.38,0.93,False
GH1,2026-02-19T01:00:00,2.54,240.6,6.11,0.91,False
GH1,2026-02-19T02:00:00,2.35,236.28,5.75,0.88,False
GH1,2026-02-19T03:00:00,1.92,225.58,4.91,0.88,False
GH1,2026-02-19T04:00:00,1.87,228.47,4.72,0.94,False
GH1,2026-02-19T05:00:00,1.73,230.66,4.34,0.89,False
GH1,2026-02-19T06:00:00,4.97,247.1,11.62,0.9,False
GH1,2026-02-19T07:00:00,7.67,232.74,19.02,0.89,False
GH1,2026-02-19T08:00:00,5.72,231.56,14.27,0.92,False
GH1,2026-02-19T09:00:00,2.81,233.12,6.96,0.91,False
GH1,2026-02-19T10:00:00,1.87,227.71,4.75,0.94,True
GH1,2026-02-19T11:00:00,1.78,225.85,4.55,0.87,True
GH1,2026-02-19T12:00:00,1.88,225.8,4.8,0.88,True
GH1,2026-02-19T13:00:00,1.75,222.41,4.55,0.95,True
GH1,2026-02-19T14:00:00,1.69,237.24,4.12,0.92,True
GH1,2026-02-19T15:00:00,1.95,232.47,4.84,0.94,True
GH1,2026-02-19T16:00:00,2.68,224.17,6.9,0.94,True
GH1,2026-02-19T17:00:00,4.64,225.59,11.87,0.89,False
GH1,2026-02-19T18:00:00,6.95,227.17,17.66,0.93,False
GH1,2026-02-19T19:00:00,8.36,241.28,20.01,0.92,False
GH1,2026-02-19T20:00:00,9.62,232.07,23.93,0.9,False
GH1,2026-02-19T21:00:00,9.93,228.67,25.07,0.92,False
GH1,2026-02-19T22:00:00,5.4,226.68,13.75,0.91,False
GH1,2026-02-19T23:00:00,3.82,219.92,10.02,0.86,False
GH1,2026-02-20T00:00:00,3.25,235.16,7.97,0.89,False
GH1,2026-02-20T01:00:00,2.81,229.32,7.07,0.93,False
GH1,2026-02-20T02:00:00,2.31,240.13,5.55,0.87,False
GH1,2026-02-20T03:00:00,1.88,230.62,4.7,0.91,False
GH1,2026-02-20T04:00:00,1.88,220.73,4.92,0.9,False
GH1,2026-02-20T05:00:00,2.24,234.37,5.51,0.92,False
GH1,2026-02-20T06:00:00,5.62,230.01,14.1,0.93,False
GH1,2026-02-20T07:00:00,7.37,232.7,18.3,0.9,False
GH1,2026-02-20T08:00:00,6.29,229.6,15.81,0.91,False
GH1,2026-02-20T09:00:00,3.12,235.54,7.64,0.93,False
GH1,2026-02-20T10:00:00,2.09,227.74,5.29,0.92,True
GH1,2026-02-20T11:00:00,1.91,225.72,4.87,0.92,True
GH1,2026-02-20T12:00:00,2.18,229.26,5.49,0.96,True
GH1,2026-02-20T13:00:00,1.96,225.41,5.02,0.93,True
GH1,2026-02-20T14:00:00,1.48,236.65,3.6,0.91,True
GH1,2026-02-20T15:00:00,1.85,228.44,4.68,0.93,True
GH1,2026-02-20T16:00:00,2.25,229.38,5.67,0.93,True
GH1,2026-02-20T17:00:00,5.42,222.85,14.05,0.86,False
GH1,2026-02-20T18:00:00,7.5,231.99,18.66,0.9,False
GH1,2026-02-20T19:00:00,9.26,231.22,23.12,0.94,False
GH1,2026-02-20T20:00:00,11.66,224.74,29.95,0.9,False
GH1,2026-02-20T21:00:00,9.15,236.41,22.35,0.9,False
GH1,2026-02-20T22:00:00,6.39,227.16,16.24,0.95,False
GH1,2026-02-20T23:00:00,4.04,237.57,9.82,0.88,False
GH1,2026-02-21T00:00:00,3.99,243.23,9.48,0.92,False
GH1,2026-02-21T01:00:00,2.91,239.92,7.01,0.92,False
GH1,2026-02-21T02:00:00,2.58,231.0,6.45,0.91,False
GH1,2026-02-21T03:00:00,1.97,234.31,4.86,0.97,False
GH1,2026-02-21T04:00:00,2.22,224.6,5.7,0.96,False
GH1,2026-02-21T05:00:00,2.07,222.89,5.37,0.92,False
GH1,2026-02-21T06:00:00,2.44,226.15,6.23,0.92,False
GH1,2026-02-21T07:00:00,3.48,233.72,8.59,0.87,False
GH1,2026-02-21T08:00:00,5.21,235.25,12.78,0.91,False
GH1,2026-02-21T09:00:00,5.99,228.06,15.15,0.91,False
GH1,2026-02-21T10:00:00,4.74,232.9,11.75,0.93,False
GH1,2026-02-21T11:00:00,6.43,234.68,15.83,0.92,False
GH1,2026-02-21T12:00:00,6.77,230.03,17.0,0.95,False
GH1,2026-02-21T13:00:00,6.68,219.62,17.57,0.92,False
GH1,2026-02-21T14:00:00,4.64,235.49,11.37,0.88,False
GH1,2026-02-21T15:00:00,5.94,231.11,14.84,0.93,False
GH1,2026-02-21T16:00:00,6.51,226.78,16.57,0.93,False
GH1,2026-02-21T17:00:00,7.1,225.54,18.17,0.93,False
GH1,2026-02-21T18:00:00,8.3,233.46,20.52,0.93,False
GH1,2026-02-21T19:00:00,9.44,229.39,23.76,0.9,False
GH1,2026-02-21T20:00:00,9.52,223.72,24.58,0.93,False
GH1,2026-02-21T21:00:00,9.5,228.16,24.05,0.89,False
GH1,2026-02-21T22:00:00,7.42,226.57,18.9,0.91,False
GH1,2026-02-21T23:00:00,5.05,216.17,13.48,0.91,False
GH1,2026-02-22T00:00:00,3.85,224.5,9.9,0.92,False
GH1,2026-02-22T01:00:00,2.88,233.37,7.12,0.89,False
GH1,2026-02-22T02:00:00,3.16,236.79,7.71,0.89,False
GH1,2026-02-22T03:00:00,2.37,238.65,5.74,0.98,False
GH1,2026-02-22T04:00:00,2.46,233.23,6.08,0.91,False
GH1,2026-02-22T05:00:00,2.39,224.24,6.14,0.96,False
GH1,2026-02-22T06:00:00,3.33,227.71,8.45,0.89,False
GH1,2026-02-22T07:00:00,3.88,234.81,9.55,0.93,False
GH1,2026-02-22T08:00:00,6.02,230.16,15.11,0.97,False
GH1,2026-02-22T09:00:00,6.59,226.13,16.84,0.87,False
GH1,2026-02-22T10:00:00,7.44,232.34,18.48,0.95,False
GH1,2026-02-22T11:00:00,8.06,229.14,20.31,0.95,False
GH1,2026-02-22T12:00:00,7.88,230.46,19.74,0.98,False
GH1,2026-02-22T13:00:00,7.34,223.88,18.94,0.89,False
GH1,2026-02-22T14:00:00,7.32,230.84,18.31,0.92,False
GH1,2026-02-22T15:00:00,6.33,229.81,15.91,0.95,False
GH1,2026-02-22T16:00:00,6.47,234.1,15.96,0.94,False
GH1,2026-02-22T17:00:00,8.1,227.19,20.58,0.95,False
GH1,2026-02-22T18:00:00,9.94,221.57,25.9,0.93,False
GH1,2026-02-22T19:00:00,9.38,229.52,23.59,0.92,False
GH1,2026-02-22T20:00:00,11.7,230.39,29.32,0.91,False
GH1,2026-02-22T21:00:00,11.07,223.99,28.52,0.92,False
GH1,2026-02-22T22:00:00,7.82,226.35,19.94,0.87,False
GH1,2026-02-22T23:00:00,5.74,226.08,14.65,0.89,False
GH1,2026-02-23T00:00:00,3.09,234.93,7.6,0.91,False
GH1,2026-02-23T01:00:00,3.04,228.06,7.69,0.91,False
GH1,2026-02-23T02:00:00,2.42,226.11,6.18,0.95,False
GH1,2026-02-23T03:00:00,2.09,229.86,5.25,0.94,False
GH1,2026-02-23T04:00:00,2.32,233.8,5.72,0.94,False
GH1,2026-02-23T05:00:00,2.2,232.22,5.47,0.9,False
GH1,2026-02-23T06:00:00,5.35,227.55,13.58,0.9,False
GH1,2026-02-23T07:00:00,7.18,236.22,17.54,0.9,False
GH1,2026-02-23T08:00:00,5.64,229.13,14.21,0.93,False
GH1,2026-02-23T09:00:00,3.01,225.85,7.7,0.92,False
GH1,2026-02-23T10:00:00,2.25,224.51,5.79,0.9,True
GH1,2026-02-23T11:00:00,2.08,228.83,5.25,0.93,True
GH1,2026-02-23T12:00:00,2.23,224.23,5.73,0.88,True
GH1,2026-02-23T13:00:00,2.13,241.32,5.11,0.95,True
GH1,2026-02-23T14:00:00,1.52,229.93,3.82,0.95,True
GH1,2026-02-23T15:00:00,1.98,236.31,4.85,0.94,True
GH1,2026-02-23T16:00:00,3.01,226.77,7.67,0.95,True
GH1,2026-02-23T17:00:00,4.46,233.17,11.05,0.89,False
GH1,2026-02-23T18:00:00,6.16,229.39,15.51,0.92,False
GH1,2026-02-23T19:00:00,9.63,224.5,24.76,0.91,False
GH1,2026-02-23T20:00:00,10.35,231.92,25.77,0.94,False
GH1,2026-02-23T21:00:00,12.35,230.1,30.98,0.87,False
GH1,2026-02-23T22:00:00,5.87,227.98,14.86,0.91,False
GH1,2026-02-23T23:00:00,4.3,235.52,10.54,0.93,False
GH1,2026-02-24T00:00:00,3.54,233.27,8.77,0.94,False
GH1,2026-02-24T01:00:00,2.71,218.47,7.17,0.98,False
GH1,2026-02-24T02:00:00,2.14,234.33,5.27,0.95,False
GH1,2026-02-24T03:00:00,1.95,240.81,4.68,0.95,False
GH1,2026-02-24T04:00:00,1.86,234.68,4.58,0.96,False
GH1,2026-02-24T05:00:00,2.19,233.43,5.42,0.92,False
GH1,2026-02-24T06:00:00,5.28,230.86,13.22,0.93,False
GH1,2026-02-24T07:00:00,8.07,219.71,21.21,0.97,False
GH1,2026-02-24T08:00:00,7.27,226.0,18.56,0.91,False
GH1,2026-02-24T09:00:00,3.03,222.28,7.88,0.89,False
GH1,2026-02-24T10:00:00,2.21,232.06,5.51,0.89,True
GH1,2026-02-24T11:00:00,1.93,231.53,4.81,0.9,True
GH1,2026-02-24T12:00:00,2.28,225.35,5.84,0.98,True
GH1,2026-02-24T13:00:00,1.88,228.5,4.74,0.89,True
GH1,2026-02-24T14:00:00,1.38,232.06,3.42,0.88,True
GH1,2026-02-24T15:00:00,2.01,227.2,5.1,0.96,True
GH1,2026-02-24T16:00:00,2.73,222.34,7.09,0.92,True
GH1,2026-02-24T17:00:00,5.92,229.04,14.91,0.91,False
GH1,2026-02-24T18:00:00,8.05,227.0,20.47,0.92,False
GH1,2026-02-24T19:00:00,9.45,224.97,24.26,0.95,False
GH1,2026-02-24T20:00:00,11.93,226.18,30.44,0.94,False
GH1,2026-02-24T21:00:00,11.12,229.95,27.91,0.96,False
GH1,2026-02-24T22:00:00,7.43,227.17,18.89,0.93,False
GH1,2026-02-24T23:00:00,4.57,234.48,11.24,0.94,False
GH1,2026-02-25T00:00:00,3.52,225.4,9.01,0.93,False
GH1,2026-02-25T01:00:00,2.52,228.33,6.36,0.95,False
GH1,2026-02-25T02:00:00,2.04,226.04,5.21,0.95,False
GH1,2026-02-25T03:00:00,1.85,226.92,4.72,0.9,False
GH1,2026-02-25T04:00:00,2.06,229.88,5.17,0.91,False
GH1,2026-02-25T05:00:00,2.15,228.45,5.43,0.91,False
GH1,2026-02-25T06:00:00,4.92,228.69,12.43,0.91,False
GH1,2026-02-25T07:00:00,6.82,228.61,17.21,0.95,False
GH1,2026-02-25T08:00:00,6.61,222.74,17.13,0.94,False
GH1,2026-02-25T09:00:00,2.9,229.71,7.3,0.91,False
GH1,2026-02-25T10:00:00,2.35,230.42,5.88,0.9,True
GH1,2026-02-25T11:00:00,2.04,240.55,4.9,0.92,True
GH1,2026-02-25T12:00:00,2.25,234.08,5.54,0.98,True
GH1,2026-02-25T13:00:00,1.81,232.36,4.51,0.87,True
GH1,2026-02-25T14:00:00,1.72,231.42,4.29,0.92,True
GH1,2026-02-25T15:00:00,1.87,234.51,4.6,0.9,True
GH1,2026-02-25T16:00:00,2.92,227.05,7.43,0.86,True
GH1,2026-02-25T17:00:00,5.2,228.77,13.12,0.92,False
GH1,2026-02-25T18:00:00,8.52,230.21,21.37,0.97,False
GH1,2026-02-25T19:00:00,9.56,233.27,23.67,0.94,False
GH1,2026-02-25T20:00:00,10.62,228.67,26.8,0.9,False
GH1,2026-02-25T21:00:00,11.48,226.35,29.29,0.89,False
GH1,2026-02-25T22:00:00,7.5,229.75,18.84,0.88,False
GH1,2026-02-25T23:00:00,4.61,229.04,11.63,0.89,False
GH1,2026-02-26T00:00:00,3.06,236.03,7.48,0.94,False
GH1,2026-02-26T01:00:00,2.42,225.88,6.18,0.92,False
GH1,2026-02-26T02:00:00,1.95,238.57,4.71,0.91,False
GH1,2026-02-26T03:00:00,2.03,226.01,5.18,0.9,False
GH1,2026-02-26T04:00:00,2.0,236.62,4.88,0.87,False
GH1,2026-02-26T05:00:00,2.35,227.54,5.98,0.96,False
GH1,2026-02-26T06:00:00,4.4,226.9,11.2,0.89,False
GH1,2026-02-26T07:00:00,7.78,230.81,19.47,0.93,False
GH1,2026-02-26T08:00:00,6.81,230.92,17.03,0.9,False
GH1,2026-02-26T09:00:00,3.47,233.29,8.58,0.94,False
GH1,2026-02-26T10:00:00,2.05,232.87,5.08,0.92,True
GH1,2026-02-26T11:00:00,1.78,230.16,4.47,0.89,True
GH1,2026-02-26T12:00:00,2.11,235.43,5.17,0.9,True
GH1,2026-02-26T13:00:00,1.78,237.9,4.33,0.91,True
GH1,2026-02-26T14:00:00,1.49,226.46,3.8,0.86,True
GH1,2026-02-26T15:00:00,2.22,232.17,5.52,0.9,True
GH1,2026-02-26T16:00:00,2.79,230.8,6.98,0.92,True
GH1,2026-02-26T17:00:00,4.86,235.15,11.93,0.91,False
GH1,2026-02-26T18:00:00,8.48,225.78,21.7,0.93,False
GH1,2026-02-26T19:00:00,9.25,228.93,23.34,0.97,False
GH1,2026-02-26T20:00:00,11.64,237.36,28.32,0.92,False
GH1,2026-02-26T21:00:00,10.16,237.77,24.66,0.9,False
GH1,2026-02-26T22:00:00,6.71,238.18,16.26,0.89,False
GH1,2026-02-26T23:00:00,3.47,225.96,8.88,0.9,False
GH1,2026-02-27T00:00:00,3.11,224.79,7.98,0.92,False
GH1,2026-02-27T01:00:00,3.01,236.03,7.36,0.85,False
GH1,2026-02-27T02:00:00,2.42,235.0,5.95,0.89,False
GH1,2026-02-27T03:00:00,2.12,233.6,5.24,0.91,False
GH1,2026-02-27T04:00:00,1.86,229.85,4.67,0.94,False
GH1,2026-02-27T05:00:00,2.17,237.0,5.28,0.92,False
GH1,2026-02-27T06:00:00,5.57,230.37,13.95,0.91,False
GH1,2026-02-27T07:00:00,8.17,231.42,20.37,0.94,False
GH1,2026-02-27T08:00:00,6.82,232.59,16.93,0.93,False
GH1,2026-02-27T09:00:00,3.56,225.97,9.09,0.9,False
GH1,2026-02-27T10:00:00,2.09,227.12,5.32,0.92,True
GH1,2026-02-27T11:00:00,1.95,232.22,4.84,0.94,True
GH1,2026-02-27T12:00:00,2.46,233.1,6.08,0.93,True
GH1,2026-02-27T13:00:00,2.22,231.25,5.53,0.93,True
GH1,2026-02-27T14:00:00,1.62,227.04,4.13,0.95,True
GH1,2026-02-27T15:00:00,2.06,230.14,5.18,0.92,True
GH1,2026-02-27T16:00:00,2.98,231.46,7.44,0.95,True
GH1,2026-02-27T17:00:00,4.39,238.24,10.64,0.92,False
GH1,2026-02-27T18:00:00,7.81,230.99,19.53,0.93,False
GH1,2026-02-27T19:00:00,9.36,229.75,23.52,0.9,False
GH1,2026-02-27T20:00:00,12.09,227.4,30.71,0.9,False
GH1,2026-02-27T21:00:00,10.72,237.1,26.1,0.92,False
GH1,2026-02-27T22:00:00,5.72,234.94,14.06,0.92,False
GH1,2026-02-27T23:00:00,4.41,231.97,10.98,0.89,False
GH1,2026-02-28T00:00:00,3.42,227.89,8.67,0.93,False
GH1,2026-02-28T01:00:00,3.08,233.31,7.62,0.91,False
GH1,2026-02-28T02:00:00,2.49,221.64,6.49,0.96,False
GH1,2026-02-28T03:00:00,2.05,228.89,5.17,0.95,False
GH1,2026-02-28T04:00:00,2.0,238.28,4.85,0.93,False
GH1,2026-02-28T05:00:00,2.3,234.62,5.67,0.94,False
GH1,2026-02-28T06:00:00,2.53,224.7,6.49,0.95,False
GH1,2026-02-28T07:00:00,3.22,223.58,8.32,0.91,False
GH1,2026-02-28T08:00:00,5.14,223.85,13.25,0.91,False
GH1,2026-02-28T09:00:00,5.73,228.14,14.49,0.93,False
GH1,2026-02-28T10:00:00,5.12,234.41,12.62,0.97,False
GH1,2026-02-28T11:00:00,6.73,230.39,16.86,0.91,False
GH1,2026-02-28T12:00:00,7.65,234.18,18.86,0.89,False
GH1,2026-02-28T13:00:00,6.57,225.57,16.8,0.96,False
GH1,2026-02-28T14:00:00,6.3,228.49,15.92,0.94,False
GH1,2026-02-28T15:00:00,5.6,226.79,14.26,0.87,False
GH1,2026-02-28T16:00:00,6.94,232.0,17.28,0.91,False
GH1,2026-02-28T17:00:00,8.7,232.93,21.55,0.9,False
GH1,2026-02-28T18:00:00,9.69,229.21,24.4,0.91,False
GH1,2026-02-28T19:00:00,9.42,232.16,23.43,0.91,False
GH1,2026-02-28T20:00:00,12.02,228.77,30.34,0.91,False
GH1,2026-02-28T21:00:00,9.1,230.6,22.79,0.86,False
GH1,2026-02-28T22:00:00,6.75,231.76,16.82,0.92,False
GH1,2026-02-28T23:00:00,5.37,229.56,13.5,0.9,False
GH1,2026-03-01T00:00:00,4.13,224.26,10.62,0.88,False
GH1,2026-03-01T01:00:00,3.3,237.05,8.03,0.93,False
GH1,2026-03-01T02:00:00,2.17,228.66,5.49,0.92,False
GH1,2026-03-01T03:00:00,2.23,236.95,5.44,0.93,False
GH1,2026-03-01T04:00:00,1.89,229.56,4.76,0.89,False
GH1,2026-03-01T05:00:00,2.14,226.34,5.46,0.91,False
GH1,2026-03-01T06:00:00,2.7,230.36,6.76,0.95,False
GH1,2026-03-01T07:00:00,3.36,221.43,8.76,0.93,False
GH1,2026-03-01T08:00:00,5.04,228.64,12.72,0.91,False
GH1,2026-03-01T09:00:00,6.31,226.56,16.07,0.92,False
GH1,2026-03-01T10:00:00,5.52,223.24,14.29,0.93,False
GH1,2026-03-01T11:00:00,6.43,231.62,16.02,0.93,False
GH1,2026-03-01T12:00:00,6.89,227.9,17.45,0.91,False
GH1,2026-03-01T13:00:00,7.2,225.8,18.42,0.95,False
GH1,2026-03-01T14:00:00,5.58,227.17,14.17,0.9,False
GH1,2026-03-01T15:00:00,5.72,227.07,14.53,0.91,False
GH1,2026-03-01T16:00:00,5.87,231.23,14.66,0.97,False
GH1,2026-03-01T17:00:00,7.3,225.49,18.68,0.88,False
GH1,2026-03-01T18:00:00,7.67,231.55,19.12,0.94,False
GH1,2026-03-01T19:00:00,9.09,226.62,23.16,0.94,False
GH1,2026-03-01T20:00:00,9.81,232.2,24.39,0.89,False
GH1,2026-03-01T21:00:00,9.74,226.55,24.83,0.92,False
GH1,2026-03-01T22:00:00,7.54,233.96,18.61,0.88,False
GH1,2026-03-01T23:00:00,4.55,229.2,11.47,0.98,False
GH1,2026-03-02T00:00:00,3.25,228.25,8.23,0.96,False
GH1,2026-03-02T01:00:00,2.9,226.09,7.42,0.87,False
GH1,2026-03-02T02:00:00,2.25,238.89,5.43,0.89,False
GH1,2026-03-02T03:00:00,2.07,232.34,5.13,0.92,False
GH1,2026-03-02T04:00:00,1.89,227.58,4.8,0.98,False
GH1,2026-03-02T05:00:00,1.8,219.13,4.73,0.94,False
GH1,2026-03-02T06:00:00,5.97,231.89,14.85,0.9,False
GH1,2026-03-02T07:00:00,8.96,223.92,23.12,0.94,False
GH1,2026-03-02T08:00:00,6.87,231.58,17.13,0.98,False
GH1,2026-03-02T09:00:00,3.17,233.81,7.84,0.93,False
GH1,2026-03-02T10:00:00,2.58,230.4,6.47,0.9,True
GH1,2026-03-02T11:00:00,2.06,219.18,5.43,0.91,True
GH1,2026-03-02T12:00:00,2.56,230.59,6.4,0.89,True
GH1,2026-03-02T13:00:00,2.1,229.33,5.29,0.91,True
GH1,2026-03-02T14:00:00,1.73,233.97,4.28,0.95,True
GH1,2026-03-02T15:00:00,2.17,220.53,5.68,0.96,True
GH1,2026-03-02T16:00:00,3.2,224.99,8.22,0.94,True
GH1,2026-03-02T17:00:00,4.65,225.68,11.89,0.91,False
GH1,2026-03-02T18:00:00,7.94,230.39,19.89,0.87,False
GH1,2026-03-02T19:00:00,9.74,230.63,24.38,0.94,False
GH1,2026-03-02T20:00:00,12.02,240.66,28.84,0.91,False
GH1,2026-03-02T21:00:00,11.38,222.69,29.52,0.93,False
GH1,2026-03-02T22:00:00,6.8,222.98,17.61,0.95,False
GH1,2026-03-02T23:00:00,4.26,226.59,10.84,0.93,False
GH1,2026-03-03T00:00:00,3.14,221.19,8.2,0.89,False
GH1,2026-03-03T01:00:00,2.96,230.42,7.41,0.87,False
GH1,2026-03-03T02:00:00,2.11,231.46,5.26,0.99,False
GH1,2026-03-03T03:00:00,2.15,226.68,5.48,0.9,False
GH1,2026-03-03T04:00:00,1.87,233.74,4.62,0.97,False
GH1,2026-03-03T05:00:00,1.96,230.42,4.91,0.91,False
GH1,2026-03-03T06:00:00,5.23,232.58,12.99,0.88,False
GH1,2026-03-03T07:00:00,7.72,221.89,20.09,0.93,False
GH1,2026-03-03T08:00:00,6.78,227.39,17.22,0.91,False
GH1,2026-03-03T09:00:00,3.13,232.25,7.78,0.95,False
GH1,2026-03-03T10:00:00,2.33,221.02,6.08,0.91,True
GH1,2026-03-03T11:00:00,1.74,227.99,4.42,0.95,True
GH1,2026-03-03T12:00:00,2.14,228.33,5.42,0.96,True
GH1,2026-03-03T13:00:00,1.9,225.01,4.87,0.94,True
GH1,2026-03-03T14:00:00,1.56,239.07,3.78,0.92,True
GH1,2026-03-03T15:00:00,2.03,224.86,5.22,0.88,True
GH1,2026-03-03T16:00:00,2.38,223.94,6.13,0.94,True
GH1,2026-03-03T17:00:00,5.19,235.9,12.7,0.93,False
GH1,2026-03-03T18:00:00,7.01,235.75,17.17,0.93,False
GH1,2026-03-03T19:00:00,9.13,228.13,23.1,0.89,False
GH1,2026-03-03T20:00:00,10.01,238.33,24.24,0.89,False
GH1,2026-03-03T21:00:00,9.8,233.19,24.25,0.94,False
GH1,2026-03-03T22:00:00,6.78,225.56,17.35,0.93,False
GH1,2026-03-03T23:00:00,4.17,227.25,10.58,0.96,False
GH1,2026-03-04T00:00:00,2.88,236.07,7.05,0.9,False
GH1,2026-03-04T01:00:00,2.99,236.33,7.3,0.92,False
GH1,2026-03-04T02:00:00,2.17,226.58,5.53,0.93,False
GH1,2026-03-04T03:00:00,1.95,229.19,4.9,0.92,False
GH1,2026-03-04T04:00:00,2.03,219.81,5.32,0.93,False
GH1,2026-03-04T05:00:00,2.43,225.34,6.22,0.93,False
GH1,2026-03-04T06:00:00,5.58,221.26,14.56,0.9,False
GH1,2026-03-04T07:00:00,7.47,230.92,18.68,0.94,False
GH1,2026-03-04T08:00:00,8.55,236.91,20.85,0.96,False
GH1,2026-03-04T09:00:00,3.0,231.49,7.48,0.93,False
GH1,2026-03-04T10:00:00,2.23,222.58,5.79,0.93,True
GH1,2026-03-04T11:00:00,1.78,228.31,4.51,0.94,True
GH1,2026-03-04T12:00:00,2.39,231.4,5.95,0.91,True
GH1,2026-03-04T13:00:00,1.97,227.42,5.0,0.84,True
GH1,2026-03-04T14:00:00,1.59,233.94,3.92,0.92,True
GH1,2026-03-04T15:00:00,2.29,228.11,5.81,0.98,True
GH1,2026-03-04T16:00:00,2.87,236.51,7.0,0.95,True
GH1,2026-03-04T17:00:00,5.44,236.77,13.27,0.96,False
GH1,2026-03-04T18:00:00,8.01,229.22,20.17,0.93,False
GH1,2026-03-04T19:00:00,11.17,232.82,27.71,0.97,False
GH1,2026-03-04T20:00:00,11.97,226.66,30.5,0.88,False
GH1,2026-03-04T21:00:00,11.61,227.3,29.49,0.94,False
GH1,2026-03-04T22:00:00,7.09,227.77,17.97,0.89,False
GH1,2026-03-04T23:00:00,4.47,224.57,11.5,0.89,False
GH1,2026-03-05T00:00:00,2.54,230.45,6.36,0.92,False
GH1,2026-03-05T01:00:00,2.11,231.81,5.27,0.95,False
GH1,2026-03-05T02:00:00,1.94,236.73,4.72,0.91,False
GH1,2026-03-05T03:00:00,1.65,227.32,4.19,0.95,False
GH1,2026-03-05T04:00:00,1.63,237.11,3.97,0.86,False
GH1,2026-03-05T05:00:00,1.84,225.57,4.72,0.91,False
GH1,2026-03-05T06:00:00,5.22,238.85,12.62,0.95,False
GH1,2026-03-05T07:00:00,6.97,226.38,17.78,0.92,False
GH1,2026-03-05T08:00:00,5.84,222.53,15.15,0.9,False
GH1,2026-03-05T09:00:00,3.29,227.95,8.33,0.94,False
GH1,2026-03-05T10:00:00,1.67,226.3,4.27,0.93,True
GH1,2026-03-05T11:00:00,1.63,234.26,4.03,0.95,True
GH1,2026-03-05T12:00:00,2.03,233.21,5.03,0.93,True
GH1,2026-03-05T13:00:00,1.82,231.22,4.54,0.86,True
GH1,2026-03-05T14:00:00,1.43,237.25,3.49,0.89,True
GH1,2026-03-05T15:00:00,1.65,225.11,4.23,0.98,True
GH1,2026-03-05T16:00:00,2.28,233.36,5.65,0.9,True
GH1,2026-03-05T17:00:00,3.92,222.35,10.19,0.92,False
GH1,2026-03-05T18:00:00,6.91,236.95,16.85,0.84,False
GH1,2026-03-05T19:00:00,8.58,234.38,21.13,0.95,False
GH1,2026-03-05T20:00:00,7.83,225.99,20.0,0.92,False
GH1,2026-03-05T21:00:00,10.21,227.82,25.89,0.88,False
GH1,2026-03-05T22:00:00,5.63,230.54,14.1,0.95,False
